"","Name","Occupation","Country","URL","promotion","licence_year","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"1","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(IM)PROVE","Stage • Agence d'évaluation d'impact (IM)PROVE","Private","Student"
"2","3b8563032991689fa1b83141537d7160","Consultant at Center for Public Research and Leadership","United States of America","aa3a63f00a8a85233df9beb7baf6d9c9","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"50 Jeunes Engagés pour le Climat","Volunteer","Private","Other"
"3","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ADEME","Chargée de communication grand public et jeunes","Public","Other"
"4","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Agriloops","Bras droit CEO - Business Développement","Private","Board"
"5","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Agronutris","Chargé de mission Ingénierie Process","Private","Other"
"6","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"AgroParisTech","Pôle entreprise - BDE AgroParisTech","Public","Other"
"7","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","M1 internship - Bayesian statistical model applied to forest ecology","Public","Student"
"8","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Alvéole","Operational Marketing Assistant","Private","Other"
"9","1bbef62a2e3919215422d781721fe705","ANIA - Responsable communication institutionnelle et médiatique at ANIA (Association Nationale des Industries Alimentaires)","France","e8a90ed38b53cc5cc3932514ba1322b8","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"ANIA (Association Nationale des Industries Alimentaires)","ANIA - Responsable communication institutionnelle et médiatique","Private","Other"
"10","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Senior Consultant","Private","Other"
"11","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Consultant","Private","Other"
"12","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Analyst","Private","Other"
"13","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ansa Services","Intern Consultant in Sustainability Strategy","Private","Other"
"14","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"15","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"16","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"17","e88a7af931ae6b8042473ea412d69608","Research And Development Engineer at ARIA Technologies","France","c466a142e52df129d1cf55bae313a41a","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ARIA Technologies","Research And Development Engineer","Private","Research"
"18","e88a7af931ae6b8042473ea412d69608","Research And Development Engineer at ARIA Technologies","France","c466a142e52df129d1cf55bae313a41a","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"ARIA Technologies","Research And Development Engineer","Private","Research"
"19","e88a7af931ae6b8042473ea412d69608","Research And Development Engineer at ARIA Technologies","France","c466a142e52df129d1cf55bae313a41a","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ARIA Technologies","GIS Analyst for Air Quality Modeling","Private","Other"
"20","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"ARPEGE Cook And Style","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style","Private","Other"
"21","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ARPEGE Cook And Style","Assistante hygiène et sécurité alimentaire ARPEGE Cook and Style","Private","Other"
"22","36e61a7ce591ed253a2ec337cb344532","Civic service at AILERONS association - Fin indicator at Association AILERONS","France","a00fc52c63902481b1b66eb1df874028","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association AILERONS","Civic service at AILERONS association - Fin indicator","Public","Other"
"23","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association Frateli","Assistant de recherche action en pédagogie active.","Private","Research"
"24","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association Valence Atelier Libre","Service Civique","Public","Other"
"25","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"AXA Climate","Chargé de développement commercial","Private","Other"
"26","4bcb3e211faafb6e8a15f19f26dd633f","Recruitment Consultant at Back Market","France","796250670c4f826a2f625dd66e3f42b7","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Back Market","Recruitment Consultant","Private","Other"
"27","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bayard","Journaliste web : santé, culture","Private","Other"
"28","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Bayard","Journaliste pigiste : sciences, santé","Private","Other"
"29","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Bayard","Journaliste print : sciences, santé, société","Private","Other"
"30","143ded98abd29a952eda872483253af4","PHD Student at Centre national de la recherche scientifique","France","8017d8111c76acd13de466c7299299f0","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BDE - ENSTA ParisTech","Alumni Coordinator","Public","Other"
"31","dbf4be8a28e0d60c55d0dd44103763ea","Assistant chef de projet milieux humides et aquatiques continentaux at Biotope","France","e7d062183368e3ec692b504990295b5d","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biotope","Assistant chef de projet milieux humides et aquatiques continentaux","Private","Other"
"32","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Bridges","Assistante de production et Assistante éditoriale (web-série pour Arte.tv)","Public","Other"
"33","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Cambridge University Department of Chemical Engineering and Biotechnology","PHD Candidate","Public","Student"
"34","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Cancer Pride","Bénévole • Cancer Pride","Private","Other"
"35","34e317196fdf1c7df53d6f823e9ee675","PhD Student at Genoscope - National Center of Sequencing","France","05e4676a3926912d33fc3b8e98c0a4f4","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CEA - French Alternatives Energies and Atomic Energy Commission","PhD Student","Public","Research"
"36","3b8563032991689fa1b83141537d7160","Consultant at Center for Public Research and Leadership","United States of America","aa3a63f00a8a85233df9beb7baf6d9c9","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Center for Public Research and Leadership","Consultant","Public","Other"
"37","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Bioinformatique, Biostatistique et Biologie Intégrative (USR 3756)","Phylogenie des buffles et assemblage du genome de l'anoa","Public","Research"
"38","7c3967bd65e54ee4984a406a7bee08a9","PHD Student at Centre de recherche des Cordeliers","France","06ffe075a07f1d28bf54c67bd5b6f16d","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Centre de recherche des Cordeliers","PHD Student","Public","Student"
"39","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Recherche Interdisciplinaire, Faculté de Médecine, Paris Descartes","Assistante de laboratoire","Public","Other"
"40","a6a9b4f1f6cfb85030d9dd617bcb886c",NA,"france","07404d284a5c4d2d84aa09f6856c0916","Promotion Béryllium 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"centre de recherches interdisciplinaires - center for research and interdisciplinarity (cri paris)","student","Public","Student"
"41","c5146975713f6cd4aa6d3faf1efe04ad","student at Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","France","a82e733c5c16fbafc5cb5a48d67ed0af","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","student","Public","Student"
"42","4360e0698ecc034deb32093633acec9e","Doctoral Researcher at Max-Planck-Institute for Evolutionary Anthropology","Germany","8872e57594b61827a24f87c88222ab11","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre for Genomic Regulation (CRG)","Graduate Research Assistant","Public","Research"
"43","143ded98abd29a952eda872483253af4","PHD Student at Centre national de la recherche scientifique","France","8017d8111c76acd13de466c7299299f0","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Centre national de la recherche scientifique","PHD Student","Public","Student"
"44","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Centro de investigaciones biologicas del Noroeste","Internship in aquaculture","Public","Student"
"45","e502098c417584d8e4e56f7b7322c8bc","Chargée de mission at Cercle FSER","France","e05d885cb159a8aa97b618ee81a142c5","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cercle FSER","Chargée de mission","Public","Other"
"46","a9240fad37c5b24f86528cb7a777af7d","Research trainee in immunology at CIML","France","e06c40c2198a7590a251ab3472f1298b","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CIML","Research trainee in immunology","Public","Student"
"47","5df832c32ed54cd2d39d3148e4e12e35","Croupier 1ère Catégorie at CIRCUS CLUB PARIS","France","51b17b8c7d479af5d3550151e0a13f62","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CIRCUS CLUB PARIS","Croupier 1ère Catégorie","Private","Other"
"48","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Citizen Press","In charge of edition 🖋","Private","Other"
"49","7295c9cb99721a4b93e053db8a6d562c","Alternant communication audiovisuelle at CNES","France","ace85c0416af279583a749cfc1c3fb6e","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNES","Alternant communication audiovisuelle","Public","Student"
"50","feb5c4ba7bdc0267244f037909e49d05","Étudiant doctorant at CNRS - Centre national de la recherche scientifique","France","b3a93d670d431960438574ba61a176f5","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Étudiant doctorant","Public","Student"
"51","d9e04d5b0e3418c1b3ad60e0bcda8271","Stagiaire à l'IBPC - Equipe de Stéphane Lemaire at CNRS - Centre national de la recherche scientifique","France","75176daa06afe72951b04f8a1784c13a","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Stagiaire à l'IBPC - Equipe de Stéphane Lemaire","Public","Student"
"52","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"CNRS - Centre national de la recherche scientifique","Etudiante en Thèse","Public","Student"
"53","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Ingénieure en biologie","Public","Other"
"54","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Stagiaire de Master","Public","Student"
"55","eb2b3c4d43f0787c433f1cbdab345885","Internship at Coactis Sante at Coactis Sante","France","55dfabfa5819a76819cc9190cf9bb638","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coactis Sante","Internship at Coactis Sante","Private","Student"
"56","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"COACTIS SANTE","Chargée de communication digitale • Association CoActis Santé","Private","Other"
"57","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coexister","Bénévole • Association Coexister","Private","Other"
"58","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coexister","Volontaire en Service Civique • Association Coexister","Public","Other"
"59","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"CognitiveDesign","Co founder","Private","Entrepreneurship"
"60","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Collège de France","Visiting Scientist - Genome Organisation and Dynamics laboratory","Public","Research"
"61","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Collège de France, ESPCI Paris","PhD Applied life sciences, biotechnology and engineering of molecular biosystems","Public","Student"
"62","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Conseil d'État","Chargé de communication éditoriale et soutien aux juridictions administratives","Public","Other"
"63","fd771315a92d236f44b3b8b6476ea268","Inventory survey of wetlands of the Sioule watershed at Conseil départemental de la Charente Maritime","France","fbb4749bf3851a93015b9a6ff0dc5d35","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Conseil départemental de la Charente Maritime","Inventory survey of wetlands of the Sioule watershed","Public","Other"
"64","5eaac0170eb5eabe5a080a50d8d4651a","Junior consultant at ConsultantSeas","France","4310e93f06324441dfd0b2321a123d37","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ConsultantSeas","Junior consultant","Private","Other"
"65","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CRI","Ingénieur","Public","Other"
"66","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Enseignant répétiteur","Public","Other"
"67","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Computer Science Teacher","Public","Other"
"68","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CRI","Étudiante-chercheuse (doctorat)","Public","Student"
"69","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"CRI","Enseignement en Biologie Moléculaire et Cellulaire (monitorat)","Public","Other"
"70","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Tutrice lors d'un Aquathon (séminaire scientifique)","Public","Other"
"71","eb2b3c4d43f0787c433f1cbdab345885","Internship at Coactis Sante at Coactis Sante","France","55dfabfa5819a76819cc9190cf9bb638","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI - Centre de Recherches Interdisciplinaires","Étudiant","Public","Student"
"72","4360e0698ecc034deb32093633acec9e","Doctoral Researcher at Max-Planck-Institute for Evolutionary Anthropology","Germany","8872e57594b61827a24f87c88222ab11","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CRI - Centre de Recherches Interdisciplinaires","Lab Technician","Public","Other"
"73","a7133acff210e14ea6a14cc4d8d7b1fa","Animateur scientifique at Icare","France","df0787b2bb40282170c901bb3583293c","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI - Centre de Recherches Interdisciplinaires","Graphiste","Public","Other"
"74","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CRSA PARIS","Ingénieur d’études en Bio-informatique","Public","Other"
"75","416edaf761c57a3a92c7eb24c3329743","Chargée de mission développement durable et transition écologique at Département de la Vendée","France","57152973e861c75f7b5341990e88822a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Département de la Vendée","Chargée de mission développement durable et transition écologique","Public","Other"
"76","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Department of Conservation (DOC)","Volontariats en conservation de la nature","Public","Other"
"77","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Deuxiemeavis.fr","Rédactrice santé • deuxiemeavis.fr","Private","Other"
