"","Name","Occupation","Country","URL","promotion","licence_year","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"78","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"DNA Script","Enzyme Engineering Scientist","Private","Research"
"79","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"EARL Le Palais du Petit chèvre","Stagiaire en exploitation agricole","Private","Student"
"80","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ecogeos","Ingénieure d'études","Private","Other"
"81","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure","Visiting Scientist - Statistical Biology laboratory","Public","Research"
"82","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"École normale supérieure","Postdoctoral Fellow","Public","Research"
"83","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"École normale supérieure","PhD Student in Developmental Neuroscience","Public","Student"
"84","2d65463c429bffab4f98d166411e7a89","Étudiante at École normale supérieure Paris-Saclay","France","dfe1e77ea3be4ceeffac3682c407a6aa","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure Paris-Saclay","Étudiante","Public","Student"
"85","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure Ulm","Master internship : Spatial ability, from a video game to the real world - cognitive neuroscience","Public","Student"
"86","143ded98abd29a952eda872483253af4","PHD Student at Centre national de la recherche scientifique","France","8017d8111c76acd13de466c7299299f0","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"École Polytechnique","Research Intern","Public","Student"
"87","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École polytechnique fédérale de Lausanne","Solar Panel Research  - Intern","Public","Student"
"88","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elior France","Hygiéniste","Private","Other"
"89","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elior France","Stagiaire Hygiène et Qualité - Division Santé","Private","Student"
"90","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ENGAGE - Lead Positive Change","Chargée de projet • Engage University","Private","Other"
"91","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Entrepreneur First","Founder In Residence (EF PA 7 )","Private","Entrepreneurship"
"92","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Environnement & Solutions","Chargée d'études","Private","Other"
"93","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"ENVT","Research engineer","Public","Research"
"94","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EPhiScience","Apprenticeship for Digital Development","Private","Student"
"95","f588bc52aa50f807b997c3f9b206d05d","Chargée de suivi de population des tortues marines at Escale","France","d78a7cdf2f87a2777eb588bfbdd3b5e8","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Escale","Chargée de suivi de population des tortues marines","Private","Other"
"96","c55574484f6f74a39f634c3a6f294a77","EU Affairs Officer at European Bureau for Conservation and Development","Belgium","87bbc6a2154adfd3b54edcbff59a882c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"European Bureau for Conservation and Development","EU Affairs Officer","Public","Other"
"97","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Expérience personnelle","Voyage, woofings et travail en Nouvelle Zélande","Private","Other"
"98","51f81c54f54a01f45131561b3c30047d","Associate Consultant Intern at EY-Parthenon","France","4921961f8065056daaa7e7df5b15104e","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EY-Parthenon","Associate Consultant Intern","Private","Student"
"99","76f54bfa8052539f5a8f1985d8d696db","Gardiennage d'animaux at Familles","France","96f8645c61ed0b115b5bd30490d8298f","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Familles","Gardiennage d'animaux","Private","Other"
"100","76f54bfa8052539f5a8f1985d8d696db","Gardiennage d'animaux at Familles","France","96f8645c61ed0b115b5bd30490d8298f","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Familles","Babysitter","Private","Other"
"101","f8014d110dbc710d2fe411decbd57642","Conseiller agroéquipement et agroécologie at Fédération départementale des Cuma Landes Béarn Pays Basque","France","0ba2139dea36d08dca34d4aa6cd707c4","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fédération départementale des Cuma Landes Béarn Pays Basque","Conseiller agroéquipement et agroécologie","Public","Other"
"102","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"FI Group","Rédactrice scientifique","Private","Other"
"103","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"FONCER CONTRE LE CANCER","Rédactrice santé • FONCER contre le cancer","Public","Other"
"104","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Fondation La main à la pâte","Assistante à la création pédagogique et numérique","Public","Other"
"105","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fondation Ophtalmologique Adolphe de Rothschild","Ingénieur","Public","Other"
"106","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fondation Ophtalmologique Adolphe de Rothschild","Stage, Unité Vision et Cognition, Fondation Rothschild","Public","Student"
"107","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Formation continue Université de Nantes","Etudiant en médecine","Public","Student"
"108","34e317196fdf1c7df53d6f823e9ee675","PhD Student at Genoscope - National Center of Sequencing","France","05e4676a3926912d33fc3b8e98c0a4f4","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Genoscope - National Center of Sequencing","PhD Student","Public","Student"
"109","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Gipsa Lab , LPNC","Master thesis final internship","Public","Student"
"110","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"GIPSA-lab, LPNC Lab","Master Thesis Final Internship","Public","Student"
"111","c55574484f6f74a39f634c3a6f294a77","EU Affairs Officer at European Bureau for Conservation and Development","Belgium","87bbc6a2154adfd3b54edcbff59a882c","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Global Center on Adaptation","Young Leaders Program - External Engagement","Public","Other"
"112","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Glowee","Internship student - Master 2 Microbiology Environnement Health (MES)","Private","Student"
"113","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Green Donut","Animatrice et facilitatrice de la Fresque des déchets et de la Fresque du textile","Private","Other"
"114","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grenoble INP - Phelma","Étudiant diplômé","Public","Student"
"115","679e3c008ec19f2b9a0fa2d28bd57a9c","Master Intern at Leibniz Centre for Tropical Marine Research (ZMT) GmbH","France","0df2eea14658ad81807a1c860ab4b309","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Group HN","Ingénieur de Recherche et Développement","Private","Research"
"116","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Handiconnect","Assistant chef de projet","Private","Other"
"117","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Harvard Medical School","Master's thesis","Public","Student"
"118","ebca82c94a745f86a0b4a268bc5ecf27","PHD Candidate at Harvard University","United States of America","26690cc29b51571d4385f48aac010357","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Harvard University","Graduate Teaching Fellow","Public","Other"
"119","ebca82c94a745f86a0b4a268bc5ecf27","PHD Candidate at Harvard University","United States of America","26690cc29b51571d4385f48aac010357","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Harvard University","PHD Candidate","Public","Student"
"120","601d4f15cc5079606787744693d22bce","Business Operation Project Manager at Hublo","France","a8cff724ab7dcb81744df40b3a4565c6","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Hublo","Business Operation Project Manager","Private","Other"
"121","ac846752245a5f7eed9db38da4d2ea66","Manager, Customer Success at Hublo","France","3e1225c1cf7a3c7f0612b1c12e674167","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Hublo","Manager, Customer Success","Private","Other"
"122","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Humboldt-Universität zu Berlin","Internship Trainee","Public","Student"
"123","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Humboldt-Universität zu Berlin","Internship Trainee","Public","Student"
"124","416edaf761c57a3a92c7eb24c3329743","Chargée de mission développement durable et transition écologique at Département de la Vendée","France","57152973e861c75f7b5341990e88822a","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I Care & Consult","6-month internship as an Environmental consultant with a focus on #adaptation at I Care","Private","Student"
"125","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I2BC (Paris XI)","Internship: Protein Engineering","Public","Student"
"126","feb5c4ba7bdc0267244f037909e49d05","Étudiant doctorant at CNRS - Centre national de la recherche scientifique","France","b3a93d670d431960438574ba61a176f5","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"I3 laboratory, Sorbonne Université / Inserm U959","Stagiaire","Public","Student"
"127","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"IAE Bordeaux","Présidente de l'association éco-responsable de l'IAE de Bordeaux - Bambou","Public","Board"
"128","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IBENS ENS","Biostatisticien","Public","Other"
"129","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"IBM","Co-Founder part of the IMB start-up program","Private","Entrepreneurship"
"130","a7133acff210e14ea6a14cc4d8d7b1fa","Animateur scientifique at Icare","France","df0787b2bb40282170c901bb3583293c","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Icare","Animateur scientifique","Private","Other"
"131","8a0d8dcf3fcd31d05987a177b2be25f8","Stage de recherche en écologie et génétique des populations at IEES Paris, Université Paris-Est Créteil","France","7eb10962baf91e299626c1917064bca3","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IEES Paris, Université Paris-Est Créteil","Stage de recherche en écologie et génétique des populations","Public","Student"
"132","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IJPB (Institut Jean-Pierre Bourgin) - INRA","Biological data analysis (mix-omics)","Public","Other"
"133","8184cb829b3ac9b8d19ef29707025aa3","Stagiaire Ingénieur pédagogique VR at VirtualiSurg, la réalité virtuelle au service de la formation chirurgicale","France","a446e6d8e48c4175c6c82f8dfcf5ee03","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"iLumens","Stagiaire Ingénieur pédagogique","Public","Student"
"134","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"IM-TWIN Project","Chercheuse associée","Public","Research"
"135","fb604f36365d7fe11dddf529cadb7025","Stagiaire en recherche at Infections virales et pathologie comparées","France","23ec509154e88997cb32043a356ca32f","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Infections virales et pathologie comparées","Stagiaire en recherche","Public","Student"
"136","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Ingénierie et Conseil en Cognitique – i2c","Vice président","Public","Board"
"137","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"INRAE","Relations presse","Public","Other"
"138","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Inserm","Ingénieure d'étude en biologie cellulaire/immunologie","Public","Other"
"139","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Inserm","Assistante ingénieure en biologie cellulaire","Public","Other"
"140","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stage de recherche","Public","Student"
"141","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship Trainee","Public","Student"
"142","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship Trainee","Public","Student"
"143","ac846752245a5f7eed9db38da4d2ea66","Manager, Customer Success at Hublo","France","3e1225c1cf7a3c7f0612b1c12e674167","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Assistant ingénieur","Public","Other"
"144","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship Trainee","Public","Student"
"145","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship Trainee","Public","Student"
"146","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","Stage de recherche en épidémiologie","Public","Student"
"147","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stage","Public","Student"
"148","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship","Public","Student"
"149","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stagiaire","Private","Student"
"150","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship: Modeling of Directed Evolution","Public","Student"
"151","cbf3cbcd3a0c9832d31208a99c8fc1af","PHD Student at Université de Bordeaux","France","37c1d0f78eccdaf939f44fbaa07e4a77","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Intern - Team Neuronal Circuits of Associative Learning","Public","Student"
"152","7c3967bd65e54ee4984a406a7bee08a9","PHD Student at Centre de recherche des Cordeliers","France","06ffe075a07f1d28bf54c67bd5b6f16d","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","Research Internship","Public","Student"
"153","74f41f57c2c0d7d474b9d452d2d4ee4b","Master thesis on the impact of the orexin-A on intestinal inflammatory disease at Inserm - U1149 - Centre de Recheche sur l'Inflammation","France","ed8ca1b36a78ec7371718987eaa7ec24","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm - U1149 - Centre de Recheche sur l'Inflammation","Master thesis on the impact of the orexin-A on intestinal inflammatory disease","Public","Student"
"154","43d032676319aa50986ecbeff4d9b4ba","PhD Student at Institut Curie","France","354b7a7a174b687ec87f6ee1b49eca34","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Institut Curie","PhD Student","Public","Student"
"155","74c3d0531c7c74652c1c46bec9de9159","PhD student at Institut Curie","France","e1d83529940b0ca86f3fdfac092f23d0","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Institut Curie","PhD student","Public","Student"
"156","43d032676319aa50986ecbeff4d9b4ba","PhD Student at Institut Curie","France","354b7a7a174b687ec87f6ee1b49eca34","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie - Research Centre","Graduate Research Student","Public","Student"
"157","74c3d0531c7c74652c1c46bec9de9159","PhD student at Institut Curie","France","e1d83529940b0ca86f3fdfac092f23d0","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut de Biologie du Développement de Marseille","Master 2 internship","Public","Student"
