"","Name","Occupation","Country","URL","promotion","licence_year","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"235","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NCBI/NLM/NIH","Computational biologist at Quantitative Molecular Biological Physics lab","Public","Other"
"236","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"NIOZ Royal Netherlands Institute for Sea Research","Internship student - Master 2","Public","Student"
"237","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"OCEANOPOLIS","Documentaliste pour le projet de musée 70.8 Océanopolis Brest","Public","Other"
"238","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"OCEANOPOLIS","Médiateur scientifique","Private","Other"
"239","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Open Science School","""Co-Lab""​ Organizer","Private","Entrepreneurship"
"240","c5db7c6be287ff6314e655fba50f809e","Apprentie at Outsight","France","fdf070e2239fe2982c25390113dc69b1","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outsight","Apprentie","Private","Student"
"241","46304bca188699df69665cc978c22275","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ? at Parc Zoologique et Botanique de Mulhouse","France","faa1191f1da1d9da2ad79af65ce3e5c5","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Parc Zoologique et Botanique de Mulhouse","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ?","Public","Student"
"242","eed5054cedd2a3ca6ac4d9bedaf53f45","Research and Development Manager at PathMaker Neurosystems Inc.","France","ee966b8861105d605d55dabcd7928622","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"PathMaker Neurosystems Inc.","Research and Development Manager","Private","Research"
"243","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Pharmactiv","Rédactrice santé • Pharmactiv","Private","Other"
"244","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Podcasters media","Journaliste podcast","Private","Other"
"245","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Poietis","Ingénieur R&D : ingénierie tissulaire et biomatériaux","Private","Other"
"246","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Poietis","Ingénieur stagiaire","Private","Student"
"247","4bcb3e211faafb6e8a15f19f26dd633f","Recruitment Consultant at Back Market","France","796250670c4f826a2f625dd66e3f42b7","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Pragmatan","Recruitment Consultant","Private","Other"
"248","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Premiers Cris","Co-fondatrice","Public","Entrepreneurship"
"249","416edaf761c57a3a92c7eb24c3329743","Chargée de mission développement durable et transition écologique at Département de la Vendée","France","57152973e861c75f7b5341990e88822a","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Projet Déclic","Écriture, élaboration et transformation de propositions de lois pour la transition en France","Private","Student"
"250","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"RAS Production","Stagiaire sur la régie des rings au Salon Internationale de l'Agriculture","Private","Student"
"251","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Reworld Media","Journaliste pigiste : Science & Vie","Private","Other"
"252","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Roche","Internship","Private","Student"
"253","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"RoseUp Association","Journaliste santé • Rose Magazine","Private","Other"
"254","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sanofi","Global R&D Communications","Private","Other"
"255","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Santé publique France","Epidémiologiste","Public","Other"
"256","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Santé publique France","Chargé d'études scientifiques en épidémiologie","Public","Other"
"257","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Santé publique France","Chargé d'études scientifiques en biostatistique et épidémiologie","Public","Other"
"258","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Savéol","Assistant ingénieur - Développement de l'élevage d’insectes auxiliaires en conditions artificielles.","Private","Other"
"259","9fc4cab665165cb9e4df8791cb5aa32e","Editrice scientifique at la ville brûle","France","44ff9c1edcde07886d26071b5143d38e","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences et Avenir","Science journalist","Private","Other"
"260","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","8a7b2d85bd627f7c5b00322f96da8b14","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences Po","Research Assistant @Medialab","Public","Research"
"261","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scire association","Laboratory Technician","Public","Other"
"262","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Self-employed","Business Development Manager","Private","Entrepreneurship"
"263","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SNCF","Chargée de projets environnement et déchets","Public","Other"
"264","79c7888689afaf0d9f200e5047ee9ad3","Doctorant at Laboratoire Kastler Brossel","France","161fee3453f64e0c86e093551c892f92","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Sorbonne Université","Étudiant en master","Public","Student"
"265","79c7888689afaf0d9f200e5047ee9ad3","Doctorant at Laboratoire Kastler Brossel","France","161fee3453f64e0c86e093551c892f92","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Sorbonne Universités","Étudiant","Public","Student"
"266","34e317196fdf1c7df53d6f823e9ee675","PhD Student at Genoscope - National Center of Sequencing","France","05e4676a3926912d33fc3b8e98c0a4f4","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sorbonne University","Reasearch Intern","Public","Student"
"267","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"SupporTerre","Volontaire en service civique chargée de la sensibilisation et réduction des déchets dans le sport","Public","Other"
"268","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Syncona Limited","Work placement","Private","Other"
"269","dbf4be8a28e0d60c55d0dd44103763ea","Assistant chef de projet milieux humides et aquatiques continentaux at Biotope","France","e7d062183368e3ec692b504990295b5d","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SYND MIXTE FORUM DES MARAIS ATLANTIQUES","Volontaire en service civique au Forum des Marais Atlantiques","Public","Other"
"270","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"TAMAR LOUBATON AVOCATS","Stage juridique","Private","Student"
"271","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tech & Code Factory","Computer Science Teacher","Private","Other"
"272","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","8a7b2d85bd627f7c5b00322f96da8b14","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tech&Code Factory","Teacher","Private","Other"
"273","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Télé 7 jours","Journaliste santé • TV 7 jours","Private","Other"
"274","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"TESORA","Ingénieur de projets en sites et sols pollués","Private","Other"
"275","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TESORA","Ingénieur de projets","Private","Other"
"276","9b0d87cdbe623a60e9e37863b75b8ee7","Stagiaire ingénieur FDIR et AOCS at Thales Alenia Space","France","dd2f605c5227ae7814402b9077cb7ddc","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thales Alenia Space","Stagiaire ingénieur FDIR et AOCS","Private","Student"
"277","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"The Francis Crick Institute","PhD student","Public","Student"
"278","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"The Serious Gut","Chief Scientific Officer","Private","Board"
"279","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"The University of Edinburgh","Evaluation of Global Health & Development Programmes | Academic Tutor (online)","Public","Other"
"280","c55574484f6f74a39f634c3a6f294a77","EU Affairs Officer at European Bureau for Conservation and Development","Belgium","87bbc6a2154adfd3b54edcbff59a882c","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tierra Digna","Research Fellowship","Private","Research"
"281","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"TotalEnergies","Multimedia journalist","Private","Other"
"282","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Tous Tes Possibles","Initiatrice de projet","Private","Other"
"283","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tsinghua University","Exchange Student","Public","Student"
"284","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Tyllt","Stagiaire UX/ Product Owner","Private","Student"
"285","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"UCB","Responsable projets Rhumatologie/Dermatologie","Private","Other"
"286","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"UCB","Chef de Produits Junior Neurology","Private","Other"
"287","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ulster University","Stagiaire","Public","Student"
"288","c55574484f6f74a39f634c3a6f294a77","EU Affairs Officer at European Bureau for Conservation and Development","Belgium","87bbc6a2154adfd3b54edcbff59a882c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UN Environment Programme","Policy and Partnership Building","Public","Other"
"289","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"United Nations Population Fund (UNFPA)","Communications Consultant","Public","Other"
"290","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"United Nations Population Fund (UNFPA)","Communications and Digital Asset Management Intern","Public","Other"
"291","cbf3cbcd3a0c9832d31208a99c8fc1af","PHD Student at Université de Bordeaux","France","37c1d0f78eccdaf939f44fbaa07e4a77","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Université de Bordeaux","PHD Student","Public","Student"
"292","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Université de Lille","Maîtresse de conférences","Public","Research"
"293","cdf4c9883a4bdcd7773d8e798b29863e","Machine Learning applied to Cosmology/Strong Lensing at Université de Montréal","France","fb2f062c89314d6d52849bed095ca390","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Montréal","Machine Learning applied to Cosmology/Strong Lensing","Public","Research"
"294","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","8a7b2d85bd627f7c5b00322f96da8b14","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","Teacher","Public","Other"
"295","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris Médecine","Participation au programme IDEAL+","Public","Other"
"296","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris Médecine","Service sanitaire : semaine de prévention en santé sexuelle","Public","Other"
"297","3b8563032991689fa1b83141537d7160","Consultant at Center for Public Research and Leadership","United States of America","aa3a63f00a8a85233df9beb7baf6d9c9","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Sherbrooke","Assistant de recherche","Public","Research"
"298","2d721af72126bf3c697576e7c554811b","Etudiant en M1 Biologie Santé at Université Evry val d'Essone","France","73e2afc7bdc90a9922b432db0385fefa","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Université Evry val d'Essone","Etudiant en M1 Biologie Santé","Public","Student"
"299","6b4b99d8b654b4ed76ea28c5c4053a35","Doctorante at Université Paris Descartes","France","abdf7dd18d42618876e8111a54623ec0","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Université Paris Descartes","Doctorante","Public","Student"
"300","c5146975713f6cd4aa6d3faf1efe04ad","student at Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","France","a82e733c5c16fbafc5cb5a48d67ed0af","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Étudiant","Public","Student"
"301","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Sessional Lecturer","Public","Other"
"302","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Stagiaire (M2)","Public","Student"
"303","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Assistante de recherche","Public","Research"
"304","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Diderot","MSc Student","Public","Student"
"305","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Université Paris Nanterre","Attachée Temporaire d'Enseignement et de Recherche","Public","Other"
"306","eed5054cedd2a3ca6ac4d9bedaf53f45","Research and Development Manager at PathMaker Neurosystems Inc.","France","ee966b8861105d605d55dabcd7928622","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Universiteit Twente","Master Thesis","Public","Student"
"307","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"University of Cambridge","PhD Student in Clinical Neurosciences","Public","Student"
"308","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"University of Cambridge","Postgraduate Student in Sensors CDT MRes + PhD program","Public","Research"
"309","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Cambridge","Biomaker Challenge Africa Coordinator","Public","Other"
"310","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Geneva","Graduate Student","Public","Student"
"311","143ded98abd29a952eda872483253af4","PHD Student at Centre national de la recherche scientifique","France","8017d8111c76acd13de466c7299299f0","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Lisbon","Research Intern","Public","Student"
"312","ff704be441e47280732e978b72519bc8","Museummedewerker at Van Gogh Museum","Netherlands","705e2d296daac7840082df4733098c10","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Van Gogh Museum","Museummedewerker","Public","Other"
"313","a09a916c2c481435414eaa172302bc42","Ingénieur agronome at Instituto Superior de Agronomia","France","63fc11442693ea4b16fcaef8c24ddd83","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Vesoul AgroCampus","Trainee in a Public Regional School for Agriculture","Private","Student"
"314","8184cb829b3ac9b8d19ef29707025aa3","Stagiaire Ingénieur pédagogique VR at VirtualiSurg, la réalité virtuelle au service de la formation chirurgicale","France","a446e6d8e48c4175c6c82f8dfcf5ee03","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"VirtualiSurg, la réalité virtuelle au service de la formation chirurgicale","Stagiaire Ingénieur pédagogique VR","Private","Student"
"315","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wetsus, European Centre of Excellence for Sustainable Water Technology","Master Thesis Student","Public","Research"
