"","Name","Occupation","Country","URL","promotion","licence_year","year1","year2","year3","year4","year5","year6","year7","year8","Field.of.study","Degree.name","School","Level"
"1","a9240fad37c5b24f86528cb7a777af7d","Research trainee in immunology at CIML","France","e06c40c2198a7590a251ab3472f1298b","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biomedical Sciences & Engineering (Research)","BME Master's degree","Université de Paris","Master"
"2","a9240fad37c5b24f86528cb7a777af7d","Research trainee in immunology at CIML","France","e06c40c2198a7590a251ab3472f1298b","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biomedical sciences & engineering","Master's degree","Université PSL","Master"
"3","601d4f15cc5079606787744693d22bce","Business Operation Project Manager at Hublo","France","a8cff724ab7dcb81744df40b3a4565c6","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Santé, Nouvelles technologies, Éducation","Master Management de L'innovation","Sorbonne Université","Master"
"4","a42d99b2480095a7cc4de90432dc47ed","Country Business Development at Tovaritch International Spirit S.A","Italy","5d358d1c4622627cf476b903da05204f","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"International Master in FinTech, Finance and Digital Innovation","Master's degree","MIP Politecnico di Milano","Master"
"5","fd9e1c29af79ecdaedb5432dccb96368","Stagiaire at GreenBack","France","18062626ceb4fbee26f19faeb88a8ddb","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences du sol","Master 2 (M2)","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"6","fd9e1c29af79ecdaedb5432dccb96368","Stagiaire at GreenBack","France","18062626ceb4fbee26f19faeb88a8ddb","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Agrosciences","Master 1 (M1)","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"7","241e18229edf1e814d5bdb02fbace1f4","Animator & project assistant at Association Plaisir Maths","France","3d61a93fdc253f1334a0c2d32de1fc5e","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Departments of Psychology and Mathematics","Exchange","University of Leicester","Other"
"8","241e18229edf1e814d5bdb02fbace1f4","Animator & project assistant at Association Plaisir Maths","France","3d61a93fdc253f1334a0c2d32de1fc5e","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biology and Urbanism","Summer School : The Biopolis","Harvard University","Other"
"9","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Clinical Neurosciences","Doctor of Philosophy - PhD","University of Cambridge","PhD"
"10","9b0d87cdbe623a60e9e37863b75b8ee7","Stagiaire ingénieur FDIR et AOCS at Thales Alenia Space","France","dd2f605c5227ae7814402b9077cb7ddc","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénierie aérospatiale, aéronautique et astronautique / de l''espace","Master 2 (M2) - OSAE","Observatoire de Paris | PSL","Master"
"11","9b0d87cdbe623a60e9e37863b75b8ee7","Stagiaire ingénieur FDIR et AOCS at Thales Alenia Space","France","dd2f605c5227ae7814402b9077cb7ddc","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Astronomie et astrophysique","Master 1 (M1)","Observatoire de Paris | PSL","Master"
"12","19a79975b30d3f74423842d70a47c917","Étudiant stagiaire at Association Science Ouverte","France","a2c7c2109b6134ed77151f98c3d4778a","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Études de genre, parcours philosophie","Master 1 (M1)","Université Paris 1 Panthéon-Sorbonne","Master"
"13","19a79975b30d3f74423842d70a47c917","Étudiant stagiaire at Association Science Ouverte","France","a2c7c2109b6134ed77151f98c3d4778a","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Agrosciences, écologie, territoires, paysage, forêts","Master 1 (M1)","AgroParisTech","Master"
"14","19a79975b30d3f74423842d70a47c917","Étudiant stagiaire at Association Science Ouverte","France","a2c7c2109b6134ed77151f98c3d4778a","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Agronomie, écologie, territoires, paysage, forêts","Master 1","AgroParisTech","Master"
"15","19a79975b30d3f74423842d70a47c917","Étudiant stagiaire at Association Science Ouverte","France","a2c7c2109b6134ed77151f98c3d4778a","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Agrosciences, écologie, territoires, paysage, forêts","Master 1 (M1)","AgroParisTech","Master"
"16","ab612d625b14361a769bffb1520bc7b1","Research internship at CEA","France","33e4389e910df3ca2bced0309c1c0251","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cognitive Neuroscience","Master's degree","PSL Research University","Master"
"17","ff704be441e47280732e978b72519bc8","Museummedewerker at Van Gogh Museum","Netherlands","705e2d296daac7840082df4733098c10","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Forensic Science","Master's degree","Universiteit van Amsterdam","Master"
"18","43b329314d809fdccc28655ac3802326","Stage étudiant at Muséum national d'Histoire naturelle","France","ef6da97c5a5577f540698b3cb0477e01","Promotion Azote 2017-2018","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecology","Master Biodiversity, Ecology and Evolution - functional and evolutive ecology","Muséum National d'Histoire Naturelle","Master"
"19","43b329314d809fdccc28655ac3802326","Stage étudiant at Muséum national d'Histoire naturelle","France","ef6da97c5a5577f540698b3cb0477e01","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biology","Master Biology and health","Institut Polytechnique de Paris","Master"
"20","51f81c54f54a01f45131561b3c30047d","Associate Consultant Intern at EY-Parthenon","France","4921961f8065056daaa7e7df5b15104e","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Finance, General","Master's degree","Sciences Po","Master"
"21","fb604f36365d7fe11dddf529cadb7025","Stagiaire en recherche at Infections virales et pathologie comparées","France","23ec509154e88997cb32043a356ca32f","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie, microbiologie","Magistère","Université Paris-Saclay","Master"
"22","fb604f36365d7fe11dddf529cadb7025","Stagiaire en recherche at Infections virales et pathologie comparées","France","23ec509154e88997cb32043a356ca32f","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie Santé","Master 1 (M1)","Université Paris-Saclay","Master"
"23","fb604f36365d7fe11dddf529cadb7025","Stagiaire en recherche at Infections virales et pathologie comparées","France","23ec509154e88997cb32043a356ca32f","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microbiologie et virologie","Master 2 Agents infectieux et interaction hôte-environnement","Université Paris-Saclay","Master"
"24","e502098c417584d8e4e56f7b7322c8bc","Chargée de mission at Cercle FSER","France","e05d885cb159a8aa97b618ee81a142c5","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cultural studies","Master","Paris-Saclay","Master"
"25","3b8563032991689fa1b83141537d7160","Consultant at Center for Public Research and Leadership","United States of America","aa3a63f00a8a85233df9beb7baf6d9c9","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience and Education","Master of Science - MS","Columbia University in the City of New York","Master"
"26","7f87716741aeae4d227491b5a7d87d4e","Stagiaire at INSTITUT GUSTAVE ROUSSY","France","cd54b056fb9f637419ef57ddbd16b533","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie-Santé","Master","Université Paris-Saclay","Master"
"27","c5db7c6be287ff6314e655fba50f809e","Apprentie at Outsight","France","fdf070e2239fe2982c25390113dc69b1","Promotion Azote 2017-2018","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Programmation / développeur informatique, général","Expert en Informatique et Système d’Information","EPSI - L'école d'ingénierie informatique","Master"
"28","7295c9cb99721a4b93e053db8a6d562c","Alternant communication audiovisuelle at CNES","France","ace85c0416af279583a749cfc1c3fb6e","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Journalisme scientifique","Master","Université de Paris","Master"
"29","7271b4a45139e38b79d26b2b039b1619","Internship at CEA","France","1042bb1ebc0906525329e3c0b51513e5","Promotion Azote 2017-2018","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Environmental Science (EnvEuro)","Master's degree","Københavns Universitet - University of Copenhagen","Master"
"30","7271b4a45139e38b79d26b2b039b1619","Internship at CEA","France","1042bb1ebc0906525329e3c0b51513e5","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Environmental Science (EnvEuro)","Master's degree","Universität für Bodenkultur Wien","Master"
"31","5eaac0170eb5eabe5a080a50d8d4651a","Junior consultant at ConsultantSeas","France","4310e93f06324441dfd0b2321a123d37","Promotion Azote 2017-2018","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science et politique de l'environnement","Master","Sciences Po","Master"
"32","d1ec2186dd9c5d3466b5b5847ca7a69b","Stage L3 sur les cervicales chez les oiseaux en lien avec la phylogénie et l'environnement at Muséum national d'Histoire naturelle","France","a04124205983f152315883478826375a","Promotion Azote 2017-2018","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ethologie, Ecophysiologie et Ecologie","Master 1 (M1)","Université de Strasbourg","Master"
"33","8a0d8dcf3fcd31d05987a177b2be25f8","Stage de recherche en écologie et génétique des populations at IEES Paris, Université Paris-Est Créteil","France","7eb10962baf91e299626c1917064bca3","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioinformatique et Modélisation","Master 2 (M2)","Sorbonne Université","Master"
"34","8a0d8dcf3fcd31d05987a177b2be25f8","Stage de recherche en écologie et génétique des populations at IEES Paris, Université Paris-Est Créteil","France","7eb10962baf91e299626c1917064bca3","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Écologie et biologie évolutive","Master EBE (Ecologie, Biodiversité, Evolution)","Université Pierre et Marie Curie","Master"
"35","6b4b99d8b654b4ed76ea28c5c4053a35","Doctorante at Université Paris Descartes","France","abdf7dd18d42618876e8111a54623ec0","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie évolutive","M1 - 2nd semester","Ludwig-Maximilians Universität München","Master"
"36","6b4b99d8b654b4ed76ea28c5c4053a35","Doctorante at Université Paris Descartes","France","abdf7dd18d42618876e8111a54623ec0","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie évolutive","Master 1 - 1st semester","Uppsala University","Master"
"37","71f0f4f05b3c279294f4221db9aa6ca6","Assistante chargée de projet at Muséum national d'Histoire naturelle","France","cb46b824b9f0de3935feb6bb4b7f499f","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Management général","Master 2 (M2)","IAE Paris - Sorbonne Business School","Master"
"38","71f0f4f05b3c279294f4221db9aa6ca6","Assistante chargée de projet at Muséum national d'Histoire naturelle","France","cb46b824b9f0de3935feb6bb4b7f499f","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Molécules et Cibles Thérapeutiques","Master 2 (M2)","Muséum National d'Histoire Naturelle de Paris - UMPC Sorbonne Université","Master"
"39","71f0f4f05b3c279294f4221db9aa6ca6","Assistante chargée de projet at Muséum national d'Histoire naturelle","France","cb46b824b9f0de3935feb6bb4b7f499f","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master Mécanismes du Vivant et Environnement","Muséum National d'Histoire Naturelle","Master"
"40","679e3c008ec19f2b9a0fa2d28bd57a9c","Master Intern at Leibniz Centre for Tropical Marine Research (ZMT) GmbH","France","0df2eea14658ad81807a1c860ab4b309","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioinformatics","Master's degree","Sorbonne Université","Master"
"41","679e3c008ec19f2b9a0fa2d28bd57a9c","Master Intern at Leibniz Centre for Tropical Marine Research (ZMT) GmbH","France","0df2eea14658ad81807a1c860ab4b309","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecology, Evolution and Conservation","Master of Science - MS","Imperial College London","Master"
"42","de42531e222edbb90d718ab3aeb6a243","PHD Student at Institut Imagine","France","9fb43a22497df1add71e50632103a398","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Epidemiology","PhD","Université de Paris","PhD"
"43","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neurosciences and Neuroengineering","Master's degree","Ecole polytechnique fédérale de Lausanne","Master"
"44","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioinformatique","Master Bioinformatique","Université de Paris","Master"
"45","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systématique","Master Systématique Évolution Paléontologie","Muséum National d'Histoire Naturelle","Master"
"46","74f41f57c2c0d7d474b9d452d2d4ee4b","Master thesis on the impact of the orexin-A on intestinal inflammatory disease at Inserm - U1149 - Centre de Recheche sur l'Inflammation","France","ed8ca1b36a78ec7371718987eaa7ec24","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cell Biology specialisation","Molecular and Cellular Biology Master Degrees","Sorbonne University","Master"
"47","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioinforma et Modélisation","Master","Université Pierre et Marie Curie","Master"
"48","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Water Technology","Master of Science - MS","Wageningen University & Research","Master"
"49","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Engineering Design","Master of Science - MS","Imperial College London","Master"
"50","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Engineering Design","Master of Arts - MA","Royal College of Art","Master"
"51","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Energy","Master's degree","MINES ParisTech","Master"
"52","68b554f4dcc9c8c4ecb8ea42d2bf4d06",NA,"France","091019e9a2c699d805f0fd6afacc77c0","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Master Integrative Biology and Physiology (BIP) - Specialization Systems Biology (BS)","Master 2 (M2)","Sorbonne Universités","Master"
"53","68b554f4dcc9c8c4ecb8ea42d2bf4d06",NA,"France","091019e9a2c699d805f0fd6afacc77c0","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Evolution, Natural Heritage, Societies - Microbiology, Environment, Health (MES) specialization","Master 2 (M2)","National Museum of Natural History","Master"
"54","68b554f4dcc9c8c4ecb8ea42d2bf4d06",NA,"France","091019e9a2c699d805f0fd6afacc77c0","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Evolution, Natural Heritage, Societies - Specialization Living Mechanisms and Environment","Master 1 (M1)","National Museum of Natural History","Master"
"55","f8014d110dbc710d2fe411decbd57642","Conseiller agroéquipement et agroécologie at Fédération départementale des Cuma Landes Béarn Pays Basque","France","0ba2139dea36d08dca34d4aa6cd707c4","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"Diplôme d'ingénieur","AGRO Toulouse-Ecole Nationale Supérieure Agronomique de Toulouse-ENSAT","Master"
"56","f8014d110dbc710d2fe411decbd57642","Conseiller agroéquipement et agroécologie at Fédération départementale des Cuma Landes Béarn Pays Basque","France","0ba2139dea36d08dca34d4aa6cd707c4","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BTSA","Groupe Ecole supérieure d'Agriculture d'Angers","Other"
"57","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénierie biomédicale / médicale","Diplôme d'ingénieur","Grenoble INP - Phelma","Master"
"58","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Management de projets et Entrepreneuriat","Master","IAE Bordeaux","Master"
"59","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie santé","Master Cancérologie","Université Paul Sabatier Toulouse III","Master"
