"","Name","Occupation","Country","URL","promotion","licence_year","year1","year2","year3","year4","year5","year6","year7","year8","Field.of.study","Degree.name","School","Level"
"60","43d032676319aa50986ecbeff4d9b4ba","PhD Student at Institut Curie","France","354b7a7a174b687ec87f6ee1b49eca34","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Advanced Immunology","Master 2","Institut Pasteur","Master"
"61","43d032676319aa50986ecbeff4d9b4ba","PhD Student at Institut Curie","France","354b7a7a174b687ec87f6ee1b49eca34","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cellular and Molecular Biology","Master's degree","Sorbonne Universités","Master"
"62","4357bf9a059d3147cdf8dbf592391aef","PHD Graduate Student at Institut de physique du globe de Paris","France","239841ed832084878b4ccac1b80a04a8","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"Astrobiology","Rencontres Exobiologiques pour Doctorants (RED) Astrobiology Introductory Course","Other"
"63","4357bf9a059d3147cdf8dbf592391aef","PHD Graduate Student at Institut de physique du globe de Paris","France","239841ed832084878b4ccac1b80a04a8","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Géochimie, Géobiologie, Géomatériaux et Environnement","Master Sciences de la Terre, des Planètes et environnement (3GE)","Université de Paris","Master"
"64","c55574484f6f74a39f634c3a6f294a77","EU Affairs Officer at European Bureau for Conservation and Development","Belgium","87bbc6a2154adfd3b54edcbff59a882c","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Environmental policy","Wageningen University & Research","Other"
"65","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,"PhD in Systems Biology","Imperial College London","PhD"
"66","feb5c4ba7bdc0267244f037909e49d05","Étudiant doctorant at CNRS - Centre national de la recherche scientifique","France","b3a93d670d431960438574ba61a176f5","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioinformatics","Marter 2","Université Paris Diderot","Master"
"67","feb5c4ba7bdc0267244f037909e49d05","Étudiant doctorant at CNRS - Centre national de la recherche scientifique","France","b3a93d670d431960438574ba61a176f5","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biodiversité Ecologie Evolution","Master of Science - MS","Université Paris-Saclay","Master"
"68","a75b25e20737a63d39f5e347220d7829",NA,"France","289605514865baa085ef4b5fc119b8b9","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"Centre de Recherches Interdisciplinaires","Other"
"69","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"Sciences du vivant","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Other"
"70","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Biology","Bachelor of life sciences","Nord University","Bachelor"
"71","26d7396df13b6c45b11c392793c54af2","Chargé de mission Ingénierie Process at Agronutris","France","371e4a49fe245cbd34341825ced80fe4","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie, général","Licence BCGMP (BiologieCellulaire, Génétique, Microbiologie et Physiologie","Université de Rennes 1","Bachelor"
"72","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Diplômée","Master 2 (M2) BIP - Biologie et Bioressources Marines","Sorbonne Universités","Master"
"73","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microbiologie, général","Master 2 (M2) Microbiologie Environnement Santé","Muséum National d'Histoire Naturelle — Enseignement/Formation","Master"
"74","809584f3cb9ac4004e3e445544331277","Ingénieur at CRI","France","13c4ed2acb01365fe28aec1a89335507","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Evolution, Patrimoine Naturel et Sociétés. Specialité Mécanismes du Vivant et Environnement","Master 1","Muséum National d'Histoire Naturelle — Enseignement/Formation","Master"
"75","f85a64dc9b4e8fae0bba69658ed49507","Éducatrice at Jardin d'enfants Les Lutins","France","c4c64437b182bd5f425acd7edda91843","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Métiers de l'Enseignement, de l'Éducation et de la Formation","Master MEEF","Sorbonne Université","Master"
"76","143ded98abd29a952eda872483253af4","PHD Student at Centre national de la recherche scientifique","France","8017d8111c76acd13de466c7299299f0","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Student","Engineering","ENSTA Paris","Master"
"77","d9e04d5b0e3418c1b3ad60e0bcda8271","Stagiaire à l'IBPC - Equipe de Stéphane Lemaire at CNRS - Centre national de la recherche scientifique","France","75176daa06afe72951b04f8a1784c13a","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"System and Synthetic Biology","Master 2 (M2)","Université d'Évry","Master"
"78","d9e04d5b0e3418c1b3ad60e0bcda8271","Stagiaire à l'IBPC - Equipe de Stéphane Lemaire at CNRS - Centre national de la recherche scientifique","France","75176daa06afe72951b04f8a1784c13a","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie moléculaire végétale","Master of Science - MS","Université Paris-Saclay","Master"
"79","de42531e222edbb90d718ab3aeb6a243","PHD Student at Institut Imagine","France","9fb43a22497df1add71e50632103a398","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,"Member of the doctoral network in public health","EHESP - École des hautes études en santé publique","Other"
"80","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Immunité et infection","Doctorat","Université Paris Cité","PhD"
"81","de42531e222edbb90d718ab3aeb6a243","PHD Student at Institut Imagine","France","9fb43a22497df1add71e50632103a398","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences des données de santé","Master 2 (M2)","Université Paris-Saclay","Master"
"82","de42531e222edbb90d718ab3aeb6a243","PHD Student at Institut Imagine","France","9fb43a22497df1add71e50632103a398","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Parcours ""Recherche en santé publique""","Master en santé publique","École de santé publique de l'Université de Montréal","Master"
"83","74c3d0531c7c74652c1c46bec9de9159","PhD student at Institut Curie","France","e1d83529940b0ca86f3fdfac092f23d0","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"ENS Diploma - Master in Life Sciences PSL, M2 ""System Biology"" speciality","École normale supérieure","Master"
"84","74c3d0531c7c74652c1c46bec9de9159","PhD student at Institut Curie","France","e1d83529940b0ca86f3fdfac092f23d0","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Developmental biology","ENS Diploma - Master in Life Sciences PSL (gap year)","École normale supérieure","Master"
"85","74c3d0531c7c74652c1c46bec9de9159","PhD student at Institut Curie","France","e1d83529940b0ca86f3fdfac092f23d0","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie","Diplôme de l'ENS - Master in Life Sciences PSL M1","École normale supérieure","Master"
"86","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems biology and synthetic biology","Interdisciplinary Approaches in Life Sciences Master","Centre de Recherches Interdisciplinaires","Master"
"87","094386971bbab39897db7d658f461c62","Stagiaire en laboratoire de recherche at CEREEP-Ecotron Ile de france","United States of America","d9bb066d0573828e330c083530706b52","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biology specialization Biodiversity and Ecology","Master's degree","Wageningen University & Research","Master"
"88","1e76367ec7317eb6084a24f96b977f7b","Stagiaire at Sorbonne Université","France","e84970e9380906fb3d97bbd9a89593df","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biodiversite et environnement","Master sciences du vivant","École Pratique des Hautes Études","Master"
"89","3e4f5b750cfc1bb27a8a325560dfaf5d",NA,"France","4a4bb8b08cd44225c318587fcebab2b5","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,"Médecine","Sorbonne Université","PhD"
"90","34e317196fdf1c7df53d6f823e9ee675","PhD Student at Genoscope - National Center of Sequencing","France","05e4676a3926912d33fc3b8e98c0a4f4","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microbiology Environment Health","Master of Science","National Museum of Natural History of Paris","Master"
"91","4bcb3e211faafb6e8a15f19f26dd633f","Recruitment Consultant at Back Market","France","796250670c4f826a2f625dd66e3f42b7","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"History and Philosophy of Science and Technology","Master 2","University of Paris I: Panthéon-Sorbonne","Master"
"92","4bcb3e211faafb6e8a15f19f26dd633f","Recruitment Consultant at Back Market","France","796250670c4f826a2f625dd66e3f42b7","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"History and Philosophy of Science and Technology","Master 1","Ecole normale supérieure","Master"
"93","e88a7af931ae6b8042473ea412d69608","Research And Development Engineer at ARIA Technologies","France","c466a142e52df129d1cf55bae313a41a","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Environmental Science","Master's degree, year 2","Université Paris-Saclay","Master"
"94","e88a7af931ae6b8042473ea412d69608","Research And Development Engineer at ARIA Technologies","France","c466a142e52df129d1cf55bae313a41a","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chemistry","Master's degree","Université Paris-Saclay","Master"
"95","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"diploma with distinction","Audiovisual, scientific journalism and communication","Paris Diderot University","Other"
"96","37b55a641c35c0923555479e3b6f0763","Study of Titi Monkeys Alarm Call System at LINGUAE, Institut Jean Nicod","France","d718cf9d7a79a0a2648900e26ff67ff7","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cognitive Sciences, Linguistics Major","Master","École normale supérieure, EHESS, Paris Descartes","Master"
"97","37b55a641c35c0923555479e3b6f0763","Study of Titi Monkeys Alarm Call System at LINGUAE, Institut Jean Nicod","France","d718cf9d7a79a0a2648900e26ff67ff7","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cognitive Sciences and Language, Philosophy Branch","CCiL Master","Universitat de Barcelona","Master"
"98","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"School of Social and Political Sciences","MSc Global Health Policy","The University of Edinburgh","Master"
"99","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Very Good","Project Management Foundations Certificate","University of Cape Town","Other"
"100","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Médecine","DFGSM2","Université Paris Descartes","Other"
"101","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Audiovisuel, journalisme et communication scientifiques","Master","Université de Paris","Master"
"102","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences du Vivant - Biodiversité & Environnement","Master","Université PSL","Master"
"103","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Licence en médecine","Université de Paris","Bachelor"
"104","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Passerelle Licence > Médecine","Université de Paris","Other"
"105","8cf6024e9f22117fd51b7296c83675b9","Data Scientist at Millionroads","France","0f374aa8e7da3fd87915aae5457295d6","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Digital Sciences","Master's degree","CRI","Master"
"106","2228d86cdb907d2d28f38d5ac154e29c","Animatrice de conférences at CNRS - Centre national de la recherche scientifique","France","960f303126853216bbaafb1d5a280c4b","Promotion Carbone 2016-2017","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Didactiques des Sciences","Master","Université Claude Bernard Lyon 1","Master"
"107","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master Energy Environment: Science Technology and Management (STEEM)","École Polytechnique","Master"
"108","11e11a51b0ca699493bb54c3fd077fb9","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs at Muséum national d'Histoire naturelle","France","93956aa13e6fa671186f0f5e9d3f3f55","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 2 (M2)","Université Sorbonne Paris Nord","Master"
"109","11e11a51b0ca699493bb54c3fd077fb9","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs at Muséum national d'Histoire naturelle","France","93956aa13e6fa671186f0f5e9d3f3f55","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ethologie","Master 1 (M1)","Université Sorbonne Paris Nord","Master"
"110","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Computer Science","Master AIRE","Université de Paris","Master"
"111","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pollutions chimiques et gestion environnementale","Master 2 (M2)","Université Paris-Saclay","Master"
"112","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biodiversité, Écologie, Évolution","Master","Université Paris-Saclay","Master"
"113","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Statistics & Economics","Engineer diploma","ENSAE Paris","Master"
"114","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Agronomist","AgroParisTech","Master"
"115","a3ffc797e6b6e7f89bc3f105e2bf07e1","Intern at Museum national d'Histoire naturelle","France","b5f59c769edd58c8f1083dae0e561b1f","Promotion Carbone 2016-2017","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecology and Evolutionary Biology","Master's degree","Université Paris-Saclay","Master"
"116","a09a916c2c481435414eaa172302bc42","Ingénieur agronome at Instituto Superior de Agronomia","France","63fc11442693ea4b16fcaef8c24ddd83","Promotion Carbone 2016-2017","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Agronomy degree","National Institute of Agricultural Sciences, Food and Environment of Dijon, France","Master"
"117","a09a916c2c481435414eaa172302bc42","Ingénieur agronome at Instituto Superior de Agronomia","France","63fc11442693ea4b16fcaef8c24ddd83","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science du sol et agronomie, général","Agronomy degree","University of Natural Resources and Life Sciences, Vienna, Austria","Master"
"118","36e61a7ce591ed253a2ec337cb344532","Civic service at AILERONS association - Fin indicator at Association AILERONS","France","a00fc52c63902481b1b66eb1df874028","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"marine sciences","Master's degree","Sorbonne Université","Master"
