"","Name","Occupation","Country","URL","promotion","licence_year","year1","year2","year3","year4","year5","year6","year7","year8","Field.of.study","Degree.name","School","Level"
"119","dbf4be8a28e0d60c55d0dd44103763ea","Assistant chef de projet milieux humides et aquatiques continentaux at Biotope","France","e7d062183368e3ec692b504990295b5d","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biodiversity, ecology and evolution","Master's degree","École du Muséum National de l’Histoire Naturelle","Master"
"120","46304bca188699df69665cc978c22275","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ? at Parc Zoologique et Botanique de Mulhouse","France","faa1191f1da1d9da2ad79af65ce3e5c5","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Applied Ethology","Master 2 (M2)","Université Sorbonne Paris Nord","Master"
"121","46304bca188699df69665cc978c22275","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ? at Parc Zoologique et Botanique de Mulhouse","France","faa1191f1da1d9da2ad79af65ce3e5c5","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ethologie Appliquée","Master 2","Université Sorbonne Paris Nord","Master"
"122","46304bca188699df69665cc978c22275","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ? at Parc Zoologique et Botanique de Mulhouse","France","faa1191f1da1d9da2ad79af65ce3e5c5","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ethologie Appliquée","Master 2 (M2)","Université Sorbonne Paris Nord","Master"
"123","46304bca188699df69665cc978c22275","Stage - La cime d’un arbre comme solution aux enjeux d’hébergement de lémuriens en captivité ? at Parc Zoologique et Botanique de Mulhouse","France","faa1191f1da1d9da2ad79af65ce3e5c5","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ethologie","Master 1 (M1)","Université Sorbonne Paris Nord","Master"
"124","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","8a7b2d85bd627f7c5b00322f96da8b14","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Artificial Intelligence","Master","Institut Polytechnique de Paris","Master"
"125","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","8a7b2d85bd627f7c5b00322f96da8b14","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Informatique","Master AIRE - Digital Science Track","CRI","Master"
"126","ac846752245a5f7eed9db38da4d2ea66","Manager, Customer Success at Hublo","France","3e1225c1cf7a3c7f0612b1c12e674167","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Business Administration and Management, General","Master 2 management de l'innovation","Sorbonne Université","Master"
"127","ac846752245a5f7eed9db38da4d2ea66","Manager, Customer Success at Hublo","France","3e1225c1cf7a3c7f0612b1c12e674167","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"biologie / santé","Master of Science - MS","Université PSL","Master"
"128","416edaf761c57a3a92c7eb24c3329743","Chargée de mission développement durable et transition écologique at Département de la Vendée","France","57152973e861c75f7b5341990e88822a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences et Politiques de l'Environnement","Double Master Sciences Po–Sorbonne","Sorbonne Université","Master"
"129","416edaf761c57a3a92c7eb24c3329743","Chargée de mission développement durable et transition écologique at Département de la Vendée","France","57152973e861c75f7b5341990e88822a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences et Politiques de l'Environnement","Double Master Sciences Po–Sorbonne","sciences po","Master"
"130","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Applied life sciences, biotechnology and engineering of molecular biosystems","PhD","Université de Paris","PhD"
"131","ebca82c94a745f86a0b4a268bc5ecf27","PHD Candidate at Harvard University","United States of America","26690cc29b51571d4385f48aac010357","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecology and Evolutionary Biology","Master’s Degree","Eidgenössische Technische Hochschule Zürich","Master"
"132","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Neuroscience","Doctor of Philosophy - PhD","École normale supérieure","PhD"
"133","475d75132f2010c708185db8937fa4fb","PhD student at The Francis Crick Institute","United Kingdom","a2252becdf74dc987de2ff5aae5202b5","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MSc","Université Paris Descartes","Master"
"134","7c3967bd65e54ee4984a406a7bee08a9","PHD Student at Centre de recherche des Cordeliers","France","06ffe075a07f1d28bf54c67bd5b6f16d","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Onco-Immunology","PhD Student","Paris-Sud University (Paris XI)","PhD"
"135","ebca82c94a745f86a0b4a268bc5ecf27","PHD Candidate at Harvard University","United States of America","26690cc29b51571d4385f48aac010357","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Cell/Cellular and Molecular Biology","Doctor of Philosophy - PhD","Harvard University","PhD"
"136","4a59c990c1f3c2d7db2d9436336af658","PhD Student - Laboratory of Physiology and Physiopathology of the Urogenital Tract at IRSET","France","f2aaa2332f1ef8185cb7ff2d7fa9de6a","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Molecular and Medical Virology","Master’s Degree","Université Paris Diderot","Master"
"137","4a59c990c1f3c2d7db2d9436336af658","PhD Student - Laboratory of Physiology and Physiopathology of the Urogenital Tract at IRSET","France","f2aaa2332f1ef8185cb7ff2d7fa9de6a","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Double Major: Virology, Immunology","MSc1","Université Denis Diderot (Paris VII)","Master"
"138","6c45e021dbc56bf4e34f9dec0d2602e6","Research Internship at Laboratoire Ecologie Systématique Evolution","France","924726772f2a6bc497b0ca392015ea8e","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecology, Evolution, Systematics, and Population Biology","Master Biodiversité Ecologie Evolution","Université Paris-Saclay","Master"
"139","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Journalisme","Master Cinéma et Audiovisuel, parcours Journalisme Scientifique","Université Paris Diderot","Master"
"140","41bdadf8515304c2428571f2baa20eec","Journaliste pigiste : sciences, santé at Bayard","France","bacf1b7666efb22ad9fc62474675c3d0","Promotion Hélium 2012-2013","2015",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Recherche en sciences cognitives","Master de sciences cognitives","École normale supérieure Ulm","Master"
"141","bf83d3cbf7ebfeeecdedd9519df56af8","PhD Student at Medical University of Vienna","Austria","619732c9175044d593e65fb8aa694032","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems biology and synthetic biology","Interdisciplinary Approaches in Life Sciences Master","Centre de Recherches Interdisciplinaires","Master"
"142","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Science cognitives","Doctorat","CRI","PhD"
"143","72330e9b972f596111b38efa1cae98b9","PHD Student at NAVAL GROUP","France","35d09d0b2f5f47f4277e8689c6f8d7fb","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"image et son pour les systèmes intelligents","Master's degree","Sorbonne Université","Master"
"144","72330e9b972f596111b38efa1cae98b9","PHD Student at NAVAL GROUP","France","35d09d0b2f5f47f4277e8689c6f8d7fb","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intelligent Systems and Robotics","Master's degree","De monfort University","Master"
"145","72330e9b972f596111b38efa1cae98b9","PHD Student at NAVAL GROUP","France","35d09d0b2f5f47f4277e8689c6f8d7fb","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathématiques et informatique","licence","IUT Paris Descartes","Bachelor"
"146","08794f3ab79d0bd8ee3091c566b210e6","Internship at frei Universität Berlin -Ecology lab","France","9ce7b1fa3f381e5642391e2ca20bea6b","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"université Paris Descartes -UFR Math-Info","Other"
"147","08794f3ab79d0bd8ee3091c566b210e6","Internship at frei Universität Berlin -Ecology lab","France","9ce7b1fa3f381e5642391e2ca20bea6b","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"Université René Descartes (Paris V)","Other"
"148","eed5054cedd2a3ca6ac4d9bedaf53f45","Research and Development Manager at PathMaker Neurosystems Inc.","France","ee966b8861105d605d55dabcd7928622","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biomedical Engineering, Neural and Motor Systems Track","Master of Science (M.Sc.)","University of Twente","Master"
"149","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Epidémiologie","Master 2","Institut de santé publique, d'épidémiologie et de développement (ISPED)","Master"
"150","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Santé publique","Master 1","Institut de santé publique, d'épidémiologie et de développement (ISPED)","Master"
"151","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"Doctorat de Biologie","Université de Montpellier","PhD"
"152","1bbef62a2e3919215422d781721fe705","ANIA - Responsable communication institutionnelle et médiatique at ANIA (Association Nationale des Industries Alimentaires)","France","e8a90ed38b53cc5cc3932514ba1322b8","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"AgroParisTech, Food, Nutrition, General","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"153","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Master Natural and Artificial Cognition","Master's degree","Grenoble INP - Phelma","Master"
"154","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Sciences cognitives","Master's degree","Lyon lumière II","Master"
"155","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Recherche et entrepreunariat","D.U C.R.E.E.R","CRI - Centre de Recherches Interdisciplinaires","Other"
"156","490b2b34dfb2d722ed2b36396dae7449","Co founder at CognitiveDesign","France","72fa6676b19d788c22ee14d4937dd94b","Promotion Hélium 2012-2013","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Philosophy and Logic","Bachelor's degree","Université Paris 1 Panthéon-Sorbonne","Bachelor"
"157","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Informatique","Maitrise en science de l'information et technologie","Université du Québec en Outaouais","Master"
"158","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Cognitique (cognition + automatique)","Diplôme d'ingénieur","Ecole Nationale Supérieure de Cognitique (ENSC)","Master"
"159","67af1831de65104374b77b9a597f4671","Stagiaire UX/ Product Owner at Tyllt","France","2bd659581e6efed3841e38a43d698cac","Promotion Hélium 2012-2013","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neurosciences cognitives et comportementales","Master","Université Pierre et Marie Curie","Master"
"160","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 2 Méthodologie et Statistique en Recherche Biomédicale","Université Paris-Saclay","Master"
"161","fa8100a38618e8a682ee26c3ba5e0124","Journaliste santé • Rose Magazine at RoseUp Association","France","3fa962e11fe57072bd84c577c5f822ab","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 1 Santé Publique","Université de Bordeaux","Master"
"162","4360e0698ecc034deb32093633acec9e","Doctoral Researcher at Max-Planck-Institute for Evolutionary Anthropology","Germany","8872e57594b61827a24f87c88222ab11","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"MSc. Biology-Computer Science/Bioinformatics","Université Paris Diderot","Master"
"163","4360e0698ecc034deb32093633acec9e","Doctoral Researcher at Max-Planck-Institute for Evolutionary Anthropology","Germany","8872e57594b61827a24f87c88222ab11","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master's degree","Université Joseph Fourier (Grenoble I)","Master"
"164","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Bioinformatics biostatistics","Master's degree","Nantes Université","Master"
"165","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Marine Biology and Biological Oceanography","Master’s Degree","Université de Bretagne Occidentale","Master"
"166","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Animaux venimeux et Vénéneux","Diplôme d'université","Museum National d'Histoire Naturelle","Other"
"167","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Marine biology aquaculture,oceanography, ecotoxicology, environmental chemistry.","Semestre d'échange et stage","Det medisinske fakultet, NTNU","Other"
"168","f96ee979d4a6adb7a4da8dd9cd4ac94e",NA,"France","c4a5282f292911de20f5dee446e69b74","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chimie","Master 2 (M2)","Université Pierre et Marie Curie (Paris VI)","Master"
"169","f96ee979d4a6adb7a4da8dd9cd4ac94e",NA,"France","c4a5282f292911de20f5dee446e69b74","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Archéologie","Master","Université Rennes 2","Master"
"170","2d65463c429bffab4f98d166411e7a89","Étudiante at École normale supérieure Paris-Saclay","France","dfe1e77ea3be4ceeffac3682c407a6aa","Promotion Azote 2017-2018","2020",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Neurosciences et interdisciplinarité","Licence scientifique / Médecine","Université de Paris","PhD"
"171","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Master's degree","Ecole normale supérieure","Master"
"172","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Master 2 (M2)","Université Pierre et Marie Curie (Paris VI)","Master"
"173","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Immunology and Parasitogy","Doctor of Philosophy - PhD","Université Pierre et Marie Curie","PhD"
"174","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Infectious diseases","Master 2 (M2)","Université Paris-Saclay","Master"
"175","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Integrative biology","Master's degree","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"176","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences cognitives","Master 1","Ecole normale supérieure","Master"
"177","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"Medicine","Nantes Université","PhD"
"178","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences cognitives","Master 2 (M2)","Ecole normale supérieure","Master"
