"","Name","Occupation","Country","URL","year","master_year","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Field.of.study","Degree.name","School","Level"
"50","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"maladies infectieuses et foie","DU","Université Pierre et Marie Curie","Other"
"51","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Recherches et innovation en soins","Master en santé publique","Université Sorbonne Paris Nord","Master"
"52","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Anthropologie","Master's degree","Université d'Ottawa","Master"
"53","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Approches Interdisciplinaires du Vivant","Master","Université Paris Diderot","Master"
"54","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microfluidics, Chemical Organization and Nanotechnology","Doctor of Philosophy (PhD)","École normale supérieure","PhD"
"55","4eb2d94f094a53b85425ff1abef0c4c0","Postdoctoral researcher - Physics of Biological Function - Institut Pasteur at Institut Pasteur","France","366d8f05e730b4e5fe612f043701af21","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie Cellulaire - Biophysique","Doctorat","Université de Paris","PhD"
"56","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DESC de Biologie Moléculaire / Molecular Biology Specialization","Université de Montpellier","Other"
"57","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DES de Génétique Médicale / Medical Genetics Residency","Université de Montpellier","Other"
"58","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DU Séquençage Haut Débit et Maladies Génétiques","Université de Bourgogne","Other"
"59","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DIU Dysmorphologie et anomalies du développement / Dysmorphology","Université Paris Diderot","Other"
"60","4eb2d94f094a53b85425ff1abef0c4c0","Postdoctoral researcher - Physics of Biological Function - Institut Pasteur at Institut Pasteur","France","366d8f05e730b4e5fe612f043701af21","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie cellulaire et biophysique","Doctorat de philosophie","Université Paris Cité","PhD"
"61","4a87efec77f3a51f122e5ed65e349540","Senior Application Scientist & APR BD lead at LUMICKS","Netherlands","d2cc0e76c55a77512dd3d06aa45b07c0","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems and Synthetic Biology","Master's degree","Université d'Evry-Val d'Essonne","Master"
"62","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science des gènes / génomique","Doctor of Philosophy - PhD","Université Grenoble Alpes","PhD"
"63","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineering Education","Doctor of Philosophy - PhD","University of Twente","PhD"
"64","31a77197416dd01d0012b7d47a2cb0fe","Regional Coordinator at Divine Child Foundation Georgia","France","5494c2a3d816e0355dc3f0fa912aec1f","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Technologie éducative / pédagogique","Master 1","Université Paris Descartes","Master"
"65","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineering Education","Doctor of Philosophy - PhD","University of Twente","PhD"
"66","9d9ca8f443d6f2f930243ca955abf0e3","Chef de clinique Universitaire at Sorbonne University","France","62e06460f03c09054a50bab05ad2cf20","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Doctor of Medicine (M.D.)","Université Pierre et Marie Curie (Paris VI)","PhD"
"67","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie cellulaire et microbiologie","Doctor of Philosophy (PhD)","Université Pierre et Marie Curie (Paris VI)","PhD"
"68","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DU GBM - Valorisation de la recherche et de l'innovation biomédicale","Université Pierre et Marie Curie (Paris VI)","Other"
"69","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems and Synthetic Biology","Doctor of Philosophy - PhD","Université Paris Diderot","PhD"
"70","c68cf1004e5e3c92e741bed0f2a61907","Marie Curie Actions researcher at Institut Curie - Research Centre","France","bf7ea1e48c5f606a4563c871396a4b09","2012/2013","2013",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biophysics","Doctor of Philosophy - PhD","PSL Research University","PhD"
"71","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Filière Centrale Entrepreneurs","Ecole Centrale Paris","Master"
"72","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Energy, Environment, and Natural Resources Law","Diplôme d'ingénieur / M2","Conservatoire National des Arts et Métiers / CNAM","Master"
"73","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Business, Management, Marketing, and Related Support Services","Certificate in Business and Administration","Université Paris Descartes","Other"
"74","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Big Data and Data Science","certificate","BigDive","Other"
"75","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Public Policy Analysis","Master's degree","Sciences Po","Master"
"76","2cc961d259800e45a32b210a81bbc56f","Group Leader at CENTURI  - Turing Centre for Living Systems","France","810a2a7326b7ac7da92c7ca2c63c1930","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathematical Biology","PhD","FdV","PhD"
"77","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur","FAE","EHESP - École des hautes études en santé publique","Other"
"78","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Physical Chemistry","Doctor of Philosophy (PhD)","Université Paris-Sorbonne","PhD"
"79","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biochimie, biophysique et biologie moléculaire","Doctor of Philosophy (PhD)","Université Paris Descartes","PhD"
"80","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sleep","European sleeptechnologist","ESST","Other"
"81","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NEUROSCIENCES","Master 2 (M2)","Université Paris Descartes CRI FdV","Master"
"82","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Marketing","ESCP Europe","Other"
"83","393d09cf1ff1d47207c190a15987d303","Business Manager at Akka Technologies","France","3165696c75d1b0fe2ba777c6dcc1add2","2010/2011","2011",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur Éco-Énergéticien","MBA Management Opérationnel du Développement Durable","ENSIATE","Master"
"84","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biophysics","Ph.D.","Université Paris Diderot","PhD"
"85","7bfda971aba0c0f6c60306f8da49d0ed","Consultant at IDBS","Germany","e8f104af50a367b66357d9815c2ef3b0","2012/2013","2013",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Life Sciences and Health (Cell Biology and Biochemistry)","Doctor of Philosophy - Ph.D.","Université Paris-Saclay & Ecole Polytechnique","PhD"
"86","93467a863637e8942e82606b8ad46f16","Research engineer at OGD2 Pharma/Activen","France","d288ed0f10ad1b758643feb79f4652e5","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Entrepreneurship and biotechnology","Entrepreneurs in Clinical Academia (ECA)","INSEAD","Other"
"87","93467a863637e8942e82606b8ad46f16","Research engineer at OGD2 Pharma/Activen","France","d288ed0f10ad1b758643feb79f4652e5","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Technology transfer and biomedical innovation (DU GBM)","Université Pierre et Marie Curie","Other"
"88","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Applied life sciences, Biotechnology, and Biosystems engineering","Doctor of Philosophy - PhD","Université de Paris","PhD"
"89","b8c1b41f1352497ae83bd9768aea381e","Clinical Research Associate I at PSI CRO AG","France","ddab26be290e391f31c1e2ae80a93e89","2015/2016","2016",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"Institut Léonard de Vinci","Other"
"90","b3aa5539975ad081200dea09e3819fd4","Postdoctoral researcher at Humboldt-Universität zu Berlin","France","b81bae62496e1722ef162e3b98aef64e","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie","Thèse de doctorat","Université Paris Diderot","PhD"
"91","b3aa5539975ad081200dea09e3819fd4","Postdoctoral researcher at Humboldt-Universität zu Berlin","France","b81bae62496e1722ef162e3b98aef64e","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie","Thèse de doctorat","Muséum National d'Histoire Naturelle — Enseignement/Formation","PhD"
"92","703c1f0576abac0271382a6f7ac41755","PhD Student at Institut Curie","France","3cf5a3545d2823896598e6d6676ffb74","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Quantitative Developmental Biology","Doctor of Philosophy - PhD","PSL Research University","PhD"
"93","5109028da7db120f255f0006c2922bd7","Médecin spécialiste at CHU de Caen Normandie","France","227f38c307522d5b3ebf96cc51716c6d","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"internat : spécialisation en onco-radiothérapie","Université de Caen Normandie","PhD"
"94","85ee37a37e57a8c2ee74e361c69d94a7","Research Fellow at INSERM","France","167e40f480131f42aa5936e9dd3383b4","2012/2013","2013",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Advanced Graduate Course - Microbial Physiology and Fermentation Technology","Delft University of Technology","Other"
"95","85ee37a37e57a8c2ee74e361c69d94a7","Research Fellow at INSERM","France","167e40f480131f42aa5936e9dd3383b4","2012/2013","2013",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Synthetic biology","Summer School","Cold Spring Harbor Laboratory","Other"
"96","26f8dc863286c520d25c6ddd7496b8c3","Project Officer at European Commission","Italy","2043c784a6c21279ecfa53a1c21e275b","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Quantitative Biology, Biochemistry and Biotechnology","Doctor of Philosophy - PhD","The University of Edinburgh","PhD"
"97","d2f29542bfde7a88c1273bc76c5c83e3","Postdoctoral Research Fellow at Weizmann Institute of Science","Israel","a0f6276e54d3e435fdb5b07e4a4661b2","2009/2010","2010",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Frontiers of Life Sciences (FdV, Frontières du Vivant)","Doctor of Philosophy (Ph.D.)","Paris Sorbonne Cité University","PhD"
